T_ID,GDAY_DS,HEADER_NO,NAME,INN2,R,ER,PA,AB,HIT,H2,H3,HR,BB,IB,HP,KK,BF,WHIP,MONEY,AGE_VA
LG,20200906,0,임찬규,119.0,17.0,15.0,170.0,139.0,27.0,11.0,0.0,3.0,29.0,0.0,1.0,35.0,734.0,10.48,108000.0,224
LG,20200906,0,최동환,40.0,6.0,6.0,50.0,47.0,11.0,5.0,0.0,1.0,3.0,0.0,0.0,12.0,186.0,24.42,126000.0,558
LG,20200907,0,김대현,18.0,5.0,5.0,31.0,26.0,9.0,0.0,2.0,0.0,3.0,0.0,1.0,6.0,127.0,10.42,72000.0,138
LG,20200907,0,남호,6.0,1.0,1.0,10.0,8.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,2.0,0.0,20
LG,20200907,0,이민호,75.0,26.0,26.0,122.0,110.0,39.0,10.0,0.0,4.0,8.0,0.0,3.0,14.0,471.0,6.49,13500.0,95
LG,20200907,0,이정용,59.0,7.0,6.0,81.0,69.0,14.0,1.0,0.0,3.0,8.0,0.0,2.0,24.0,316.0,20.129999999999995,48600.0,414
LG,20200907,0,최성훈,35.0,6.0,6.0,52.0,46.0,17.0,1.0,0.0,0.0,4.0,1.0,1.0,9.0,191.0,24.65,89300.0,589
LG,20200908,0,정우영,64.0,3.0,3.0,79.0,69.0,9.0,0.0,0.0,0.0,5.0,1.0,3.0,20.0,292.0,17.31,144000.0,378
LG,20200908,0,정찬헌,81.0,15.0,15.0,128.0,113.0,37.0,6.0,0.0,3.0,12.0,0.0,1.0,18.0,483.0,6.7,65000.0,150
LG,20200908,0,진해수,34.0,7.0,5.0,61.0,51.0,17.0,1.0,0.0,1.0,6.0,1.0,2.0,13.0,247.0,33.33,550000.0,748
LG,20200910,0,송은범,65.0,5.0,5.0,81.0,73.0,12.0,3.0,0.0,1.0,6.0,1.0,1.0,13.0,306.0,31.15,486000.0,648
LG,20200910,0,정우영,68.0,3.0,3.0,84.0,73.0,9.0,0.0,0.0,0.0,6.0,1.0,3.0,20.0,305.0,18.23,152000.0,399
LG,20200910,0,진해수,35.0,7.0,5.0,62.0,52.0,17.0,1.0,0.0,1.0,6.0,1.0,2.0,13.0,252.0,34.93,575000.0,782
LG,20200910,0,켈리,150.0,16.0,15.0,200.0,186.0,44.0,9.0,0.0,5.0,9.0,0.0,1.0,35.0,763.0,10.42,720000.0,248
LG,20200911,0,김대현,21.0,5.0,5.0,35.0,30.0,10.0,0.0,2.0,0.0,3.0,0.0,1.0,6.0,137.0,12.129999999999999,84000.0,161
LG,20200911,0,남호,12.0,1.0,1.0,17.0,15.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,61.0,3.25,0.0,40
LG,20200911,0,윌슨,161.0,31.0,28.0,234.0,207.0,57.0,8.0,1.0,4.0,16.0,0.0,6.0,46.0,882.0,12.329999999999998,990000.0,279
LG,20200912,0,고우석,49.0,4.0,4.0,65.0,60.0,12.0,3.0,0.0,1.0,5.0,0.0,0.0,19.0,266.0,26.949999999999996,330000.0,330
LG,20200912,0,이정용,65.0,7.0,6.0,87.0,75.0,14.0,1.0,0.0,3.0,8.0,0.0,2.0,26.0,339.0,21.149999999999995,51300.0,437
LG,20200912,0,임찬규,134.0,21.0,19.0,191.0,157.0,31.0,11.0,1.0,5.0,32.0,0.0,1.0,41.0,831.0,11.81,121500.0,252
LG,20200912,0,최동환,41.0,6.0,6.0,51.0,48.0,11.0,5.0,0.0,1.0,3.0,0.0,0.0,12.0,192.0,25.67,133000.0,589
LG,20200912,0,최성훈,39.0,6.0,6.0,56.0,49.0,17.0,1.0,0.0,0.0,5.0,1.0,1.0,9.0,205.0,26.02,94000.0,620
LG,20200913,0,김대현,27.0,8.0,7.0,48.0,39.0,13.0,0.0,2.0,0.0,6.0,0.0,1.0,6.0,184.0,13.919999999999998,96000.0,184
LG,20200913,0,김윤식,103.0,25.0,24.0,157.0,138.0,38.0,8.0,0.0,3.0,14.0,0.0,3.0,25.0,613.0,12.709999999999999,21600.0,160
LG,20200913,0,남호,21.0,2.0,2.0,30.0,26.0,6.0,3.0,1.0,0.0,3.0,0.0,0.0,5.0,114.0,4.54,0.0,60
LG,20200913,0,송은범,68.0,8.0,8.0,88.0,79.0,16.0,3.0,0.0,1.0,6.0,1.0,1.0,13.0,334.0,32.65,513000.0,684
LG,20200913,0,진해수,36.0,8.0,6.0,66.0,55.0,19.0,1.0,0.0,1.0,7.0,1.0,2.0,14.0,267.0,36.6,600000.0,816
LG,20200915,0,고우석,52.0,5.0,5.0,72.0,64.0,13.0,3.0,0.0,1.0,7.0,0.0,1.0,21.0,295.0,28.429999999999996,352000.0,352
LG,20200915,0,이민호,93.0,27.0,27.0,147.0,133.0,45.0,11.0,0.0,4.0,10.0,0.0,3.0,20.0,557.0,7.93,16200.0,114
LG,20200915,0,정우영,72.0,5.0,5.0,91.0,78.0,11.0,0.0,0.0,0.0,7.0,1.0,4.0,20.0,324.0,19.18,160000.0,420
LG,20200915,0,진해수,40.0,8.0,6.0,70.0,59.0,19.0,1.0,0.0,1.0,7.0,1.0,2.0,16.0,285.0,38.21,625000.0,850
LG,20200915,0,최성훈,39.0,8.0,8.0,58.0,51.0,19.0,1.0,0.0,0.0,5.0,1.0,1.0,9.0,214.0,27.46,98700.0,651
LG,20200916,0,송은범,71.0,11.0,11.0,94.0,85.0,19.0,3.0,0.0,2.0,6.0,1.0,1.0,13.0,354.0,34.19,540000.0,720
LG,20200916,0,이정용,68.0,8.0,7.0,91.0,79.0,15.0,1.0,0.0,4.0,8.0,0.0,2.0,27.0,352.0,22.159999999999997,54000.0,460
LG,20200916,0,최동환,44.0,6.0,6.0,55.0,51.0,11.0,5.0,0.0,1.0,4.0,0.0,0.0,15.0,209.0,26.91,140000.0,620
LG,20200916,0,켈리,168.0,17.0,16.0,225.0,208.0,49.0,9.0,1.0,5.0,11.0,0.0,2.0,42.0,861.0,11.66,810000.0,279
LG,20200917,0,윌슨,182.0,31.0,28.0,260.0,233.0,63.0,9.0,1.0,4.0,16.0,0.0,6.0,48.0,985.0,13.679999999999998,1100000.0,310
LG,20200917,0,최동환,50.0,7.0,7.0,63.0,59.0,13.0,6.0,0.0,1.0,4.0,0.0,0.0,18.0,233.0,28.14,147000.0,651
LG,20200918,0,송은범,72.0,12.0,11.0,98.0,88.0,20.0,3.0,0.0,2.0,7.0,1.0,1.0,13.0,365.0,35.76,567000.0,756
LG,20200918,0,이정용,71.0,8.0,7.0,95.0,83.0,16.0,2.0,0.0,4.0,8.0,0.0,2.0,28.0,371.0,23.169999999999998,56700.0,483
LG,20200918,0,정우영,75.0,7.0,7.0,97.0,83.0,13.0,0.0,0.0,0.0,8.0,1.0,4.0,20.0,350.0,20.16,168000.0,441
LG,20200918,0,정찬헌,100.0,17.0,16.0,153.0,136.0,41.0,6.0,0.0,3.0,14.0,0.0,1.0,24.0,571.0,8.05,78000.0,180
LG,20200918,0,진해수,41.0,8.0,6.0,71.0,60.0,19.0,1.0,0.0,1.0,7.0,1.0,2.0,17.0,290.0,39.81,650000.0,884
LG,20200919,0,고우석,55.0,5.0,5.0,77.0,69.0,15.0,3.0,0.0,1.0,7.0,0.0,1.0,23.0,316.0,29.929999999999996,374000.0,374
LG,20200919,0,이정용,72.0,8.0,7.0,97.0,85.0,17.0,3.0,0.0,4.0,8.0,0.0,2.0,28.0,375.0,24.209999999999997,59400.0,506
LG,20200919,0,임찬규,146.0,27.0,25.0,211.0,175.0,37.0,12.0,1.0,7.0,34.0,0.0,1.0,45.0,923.0,13.16,135000.0,280
LG,20200919,0,진해수,46.0,8.0,6.0,76.0,65.0,19.0,1.0,0.0,1.0,7.0,1.0,2.0,18.0,302.0,41.34,675000.0,918
LG,20200919,0,최성훈,45.0,8.0,8.0,65.0,57.0,20.0,1.0,0.0,0.0,6.0,1.0,1.0,10.0,249.0,28.87,103400.0,682
LG,20200920,0,고우석,59.0,6.0,6.0,83.0,73.0,16.0,3.0,0.0,1.0,9.0,0.0,1.0,23.0,345.0,31.469999999999995,396000.0,396
LG,20200920,0,김대현,27.0,8.0,7.0,50.0,39.0,13.0,0.0,2.0,0.0,8.0,0.0,1.0,6.0,194.0,15.779999999999998,108000.0,207
LG,20200920,0,이우찬,11.0,2.0,2.0,20.0,15.0,6.0,1.0,0.0,1.0,3.0,0.0,2.0,3.0,80.0,3.43,7500.0,28
LG,20200920,0,정우영,76.0,7.0,7.0,100.0,85.0,14.0,0.0,0.0,0.0,9.0,1.0,4.0,21.0,359.0,21.17,176000.0,462
LG,20200920,0,진해수,52.0,11.0,9.0,85.0,71.0,20.0,1.0,0.0,1.0,10.0,1.0,2.0,20.0,341.0,42.89,700000.0,952
LG,20200920,0,최동환,54.0,7.0,7.0,68.0,63.0,13.0,6.0,0.0,1.0,5.0,0.0,0.0,18.0,257.0,29.36,154000.0,682
LG,20200922,0,고우석,63.0,6.0,6.0,87.0,77.0,16.0,3.0,0.0,1.0,9.0,0.0,1.0,26.0,362.0,32.92999999999999,418000.0,418
LG,20200922,0,송은범,75.0,12.0,11.0,101.0,91.0,20.0,3.0,0.0,2.0,7.0,1.0,1.0,13.0,380.0,37.29,594000.0,792
LG,20200922,0,진해수,54.0,11.0,9.0,88.0,74.0,20.0,1.0,0.0,1.0,10.0,1.0,2.0,21.0,352.0,44.410000000000004,725000.0,986
LG,20200922,0,켈리,186.0,19.0,18.0,247.0,229.0,52.0,9.0,1.0,6.0,12.0,0.0,2.0,47.0,959.0,12.870000000000001,900000.0,310
LG,20200923,0,윌슨,203.0,33.0,29.0,288.0,258.0,69.0,12.0,1.0,4.0,17.0,0.0,6.0,54.0,1080.0,15.009999999999998,1210000.0,341
LG,20200923,0,정우영,79.0,7.0,7.0,104.0,89.0,15.0,0.0,0.0,0.0,9.0,1.0,4.0,23.0,380.0,22.180000000000003,184000.0,483
LG,20200923,0,최동환,57.0,7.0,7.0,72.0,67.0,14.0,6.0,0.0,1.0,5.0,0.0,0.0,20.0,279.0,30.57,161000.0,713
LT,20200721,0,구승민,3.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.78,8000.0,30
LT,20200721,0,김원중,1.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,0.99,10000.0,27
LT,20200721,0,김유영,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.71,6200.0,26
LT,20200721,0,노경은,4.0,4.0,4.0,8.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0,1.32,20000.0,36
LT,20200721,0,박진형,3.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.5,9000.0,26
LT,20200721,0,샘슨,10.0,1.0,1.0,14.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,1.76,50000.0,29
LT,20200721,0,이인복,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.2,3000.0,29
LT,20200724,0,구승민,6.0,1.0,1.0,8.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,31.0,1.57,16000.0,60
LT,20200724,0,김원중,4.0,2.0,2.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,28.0,1.94,20000.0,54
LT,20200724,0,박세웅,16.0,2.0,2.0,23.0,20.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,7.0,96.0,1.52,11000.0,25
LT,20200724,0,박진형,6.0,0.0,0.0,8.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,34.0,2.94,18000.0,52
LT,20200724,0,오현택,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.39,6000.0,35
LT,20200725,0,김원중,7.0,2.0,2.0,9.0,7.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,43.0,2.8899999999999997,30000.0,81
LT,20200725,0,김유영,1.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,20.0,4.279999999999999,12400.0,52
LT,20200725,0,박진형,9.0,0.0,0.0,11.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,45.0,4.33,27000.0,78
LT,20200725,0,송승준,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.85,5000.0,40
LT,20200725,0,스트레일리,21.0,0.0,0.0,26.0,22.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,102.0,0.93,50000.0,32
LT,20200726,0,김건국,4.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.86,5400.0,32
LT,20200726,0,김유영,4.0,3.0,3.0,10.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,45.0,6.9799999999999995,18600.0,78
LT,20200726,0,서준원,9.0,5.0,5.0,18.0,15.0,6.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,74.0,1.5,4600.0,20
LT,20200726,0,오현택,4.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,2.78,12000.0,70
LT,20200726,0,최준용,6.0,1.0,1.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.5,2700.0,19
LT,20200728,0,구승민,10.0,1.0,1.0,13.0,12.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,59.0,2.39,24000.0,90
LT,20200728,0,김원중,9.0,3.0,3.0,12.0,10.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,61.0,3.8499999999999996,40000.0,108
LT,20200728,0,노경은,18.0,8.0,7.0,33.0,28.0,13.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,118.0,2.75,40000.0,72
LT,20200728,0,박진형,10.0,4.0,4.0,16.0,14.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,61.0,5.85,36000.0,104
LT,20200728,0,송승준,2.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,3.64,10000.0,80
LT,20200728,0,오현택,5.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,30.0,4.199999999999999,18000.0,105
LT,20200728,0,이인복,6.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,32.0,2.3899999999999997,6000.0,58
LT,20200731,0,스트레일리,39.0,3.0,2.0,52.0,46.0,8.0,1.0,0.0,0.0,4.0,0.0,1.0,18.0,217.0,1.88,100000.0,64
LT,20200731,0,이인복,9.0,0.0,0.0,13.0,11.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,52.0,3.6099999999999994,9000.0,87
LT,20200731,0,장원삼,6.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,1.64,3000.0,37
LT,20200801,0,김원중,12.0,3.0,3.0,16.0,13.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,78.0,4.819999999999999,50000.0,135
LT,20200801,0,박세웅,34.0,5.0,5.0,48.0,44.0,13.0,2.0,0.0,2.0,3.0,0.0,0.0,11.0,187.0,3.0300000000000002,22000.0,50
LT,20200801,0,박진형,13.0,4.0,4.0,20.0,18.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,85.0,7.35,45000.0,130
LT,20200801,0,송승준,5.0,1.0,1.0,7.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,28.0,5.35,15000.0,120
LT,20200802,0,김건국,7.0,1.0,1.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,1.46,10800.0,64
LT,20200802,0,노경은,39.0,8.0,7.0,57.0,51.0,16.0,4.0,0.0,1.0,4.0,0.0,0.0,6.0,208.0,4.08,60000.0,108
LT,20200802,0,최준용,9.0,1.0,1.0,14.0,13.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,48.0,3.1,5400.0,38
LT,20200804,0,김건국,10.0,1.0,1.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,1.92,16200.0,96
LT,20200804,0,서준원,27.0,5.0,5.0,42.0,37.0,12.0,3.0,0.0,0.0,4.0,1.0,1.0,5.0,157.0,2.99,9200.0,40
LT,20200804,0,송승준,8.0,1.0,1.0,10.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,43.0,6.989999999999999,20000.0,160
LT,20200804,0,최준용,12.0,1.0,1.0,17.0,16.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,57.0,4.43,8100.0,57
LT,20200806,0,김건국,13.0,1.0,1.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,47.0,2.3,21600.0,128
LT,20200806,0,스트레일리,60.0,5.0,4.0,80.0,72.0,15.0,1.0,0.0,1.0,5.0,0.0,1.0,22.0,305.0,2.8499999999999996,150000.0,96
LT,20200806,0,최준용,15.0,1.0,1.0,21.0,20.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,69.0,5.72,10800.0,76
LT,20200807,0,구승민,13.0,1.0,1.0,16.0,15.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,66.0,3.18,32000.0,120
LT,20200807,0,김원중,15.0,3.0,3.0,20.0,17.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,89.0,5.789999999999999,60000.0,162
LT,20200807,0,박세웅,52.0,9.0,9.0,74.0,67.0,21.0,3.0,0.0,2.0,4.0,0.0,0.0,13.0,271.0,4.54,33000.0,75
LT,20200807,0,이인복,10.0,0.0,0.0,15.0,13.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,56.0,4.85,12000.0,116
LT,20200807,0,한승혁,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5,2700.0,24
LT,20200808,0,노경은,54.0,9.0,8.0,73.0,67.0,19.0,4.0,0.0,2.0,4.0,0.0,0.0,6.0,260.0,5.35,80000.0,144
LT,20200812,0,김건국,16.0,3.0,3.0,19.0,18.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,78.0,3.09,27000.0,160
LT,20200812,0,김원중,18.0,3.0,3.0,23.0,20.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,98.0,6.729999999999999,70000.0,189
LT,20200812,0,박진형,16.0,4.0,4.0,24.0,22.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,94.0,8.83,54000.0,156
LT,20200812,0,스트레일리,78.0,7.0,6.0,108.0,95.0,21.0,2.0,0.0,1.0,9.0,0.0,1.0,27.0,413.0,3.8499999999999996,200000.0,128
LT,20200813,0,샘슨,13.0,7.0,7.0,25.0,24.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,96.0,3.6399999999999997,100000.0,58
LT,20200813,0,오현택,11.0,0.0,0.0,13.0,12.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,72.0,5.529999999999999,24000.0,140
LT,20200813,0,이인복,16.0,0.0,0.0,21.0,19.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,78.0,6.039999999999999,15000.0,145
LT,20200813,0,장원삼,12.0,1.0,1.0,18.0,14.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,76.0,3.3099999999999996,6000.0,74
LT,20200813,0,최준용,18.0,1.0,1.0,24.0,23.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,78.0,6.85,13500.0,95
LT,20200813,0,한승혁,5.0,2.0,2.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,3.9,5400.0,48
LT,20200814,0,구승민,16.0,1.0,1.0,19.0,17.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,77.0,3.9800000000000004,40000.0,150
LT,20200814,0,김원중,21.0,3.0,3.0,27.0,24.0,4.0,1.0,0.0,2.0,3.0,0.0,0.0,7.0,112.0,7.669999999999998,80000.0,216
LT,20200814,0,박세웅,68.0,10.0,9.0,95.0,87.0,24.0,4.0,0.0,2.0,5.0,0.0,0.0,17.0,356.0,6.0,44000.0,100
LT,20200814,0,박진형,20.0,4.0,4.0,30.0,27.0,9.0,2.0,0.0,1.0,2.0,0.0,0.0,7.0,121.0,10.31,63000.0,182
LT,20200814,0,오현택,12.0,0.0,0.0,14.0,13.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,76.0,6.84,30000.0,175
LT,20200815,0,김건국,19.0,3.0,3.0,23.0,22.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,95.0,4.04,32400.0,192
LT,20200815,0,노경은,72.0,12.0,11.0,99.0,92.0,26.0,7.0,0.0,2.0,5.0,0.0,0.0,8.0,348.0,6.63,100000.0,180
LT,20200815,0,최준용,21.0,1.0,1.0,27.0,26.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,92.0,7.85,16200.0,114
LT,20200815,0,한승혁,8.0,2.0,2.0,11.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,5.779999999999999,8100.0,72
LT,20200816,0,박진형,22.0,5.0,5.0,35.0,30.0,10.0,2.0,0.0,1.0,2.0,0.0,2.0,7.0,140.0,11.790000000000001,72000.0,208
LT,20200816,0,서준원,40.0,8.0,8.0,63.0,56.0,18.0,7.0,0.0,1.0,6.0,1.0,1.0,6.0,240.0,4.5,13800.0,60
LT,20200816,0,오현택,14.0,0.0,0.0,16.0,15.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,85.0,8.11,36000.0,210
LT,20200816,0,장원삼,15.0,3.0,3.0,24.0,18.0,5.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,93.0,4.989999999999999,9000.0,111
LT,20200816,0,최준용,24.0,1.0,1.0,30.0,29.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,102.0,8.75,18900.0,133
LT,20200816,0,한승혁,12.0,2.0,2.0,15.0,14.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,57.0,7.029999999999999,10800.0,96
LT,20200818,0,김건국,27.0,3.0,3.0,36.0,31.0,6.0,2.0,0.0,0.0,3.0,0.0,1.0,10.0,154.0,5.04,37800.0,224
LT,20200818,0,김대우,6.0,1.0,1.0,9.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1.34,2900.0,36
LT,20200818,0,스트레일리,90.0,13.0,12.0,132.0,117.0,31.0,3.0,0.0,1.0,10.0,0.0,2.0,32.0,510.0,4.91,250000.0,160
LT,20200818,0,이인복,17.0,2.0,1.0,25.0,22.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,92.0,7.289999999999999,18000.0,174
LT,20200819,0,구승민,21.0,3.0,3.0,26.0,24.0,6.0,1.0,0.0,2.0,2.0,0.0,0.0,5.0,104.0,4.82,48000.0,180
LT,20200819,0,박진형,25.0,5.0,5.0,38.0,33.0,11.0,2.0,0.0,1.0,2.0,0.0,2.0,7.0,151.0,13.260000000000002,81000.0,234
LT,20200819,0,샘슨,31.0,7.0,7.0,45.0,40.0,13.0,1.0,0.0,1.0,4.0,0.0,1.0,9.0,182.0,5.39,150000.0,87
LT,20200819,0,한승혁,13.0,3.0,3.0,18.0,16.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,70.0,8.649999999999999,13500.0,120
