GDAY_DS,START_CK,INN2,R,ER,PA,AB,HIT,H2,H3,HR,BB,IB,HP,KK,BF,WHIP,NAME,T_ID,MONEY,WLS,TB_SC,HEADER_NO,AGE_VA
20200725,0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.95,김원중,LT,10000.0,W,T,0,27
20200728,0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,18.0,0.96,김원중,LT,10000.0,W,B,0,27
20200801,0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,0.97,김원중,LT,10000.0,W,B,0,27
20200807,0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.97,김원중,LT,10000.0,W,T,0,27
20200812,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.94,김원중,LT,10000.0,W,B,0,27
20200814,0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.94,김원중,LT,10000.0,W,B,0,27
20200820,0,4.0,1.0,1.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.96,김원중,LT,10000.0,W,T,0,27
20200822,0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.96,김원중,LT,10000.0,W,T,0,27
20200826,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.93,김원중,LT,10000.0,W,B,0,27
20200829,0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.94,김원중,LT,10000.0,W,B,0,27
20200830,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.91,김원중,LT,10000.0,W,B,0,27
20200904,0,3.0,3.0,3.0,6.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,0.97,김원중,LT,10000.0,L,B,0,27
20200904,0,3.0,2.0,2.0,7.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,38.0,1.04,김원중,LT,10000.0,W,B,1,27
20200909,0,6.0,3.0,3.0,12.0,11.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,43.0,1.14,김원중,LT,10000.0,W,T,0,27
20200915,0,3.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,26.0,1.16,김원중,LT,10000.0,W,T,0,27
20200918,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,1.13,김원중,LT,10000.0,W,T,0,27
20200919,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.12,김원중,LT,10000.0,W,B,0,27
20200920,0,3.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,17.0,1.12,김원중,LT,10000.0,L,B,0,27
20200721,0,4.0,4.0,4.0,8.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0,1.32,노경은,LT,20000.0,L,T,0,36
20200728,1,14.0,4.0,3.0,25.0,23.0,10.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,94.0,1.43,노경은,LT,20000.0,W,B,0,36
20200802,1,21.0,0.0,0.0,24.0,23.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,90.0,1.33,노경은,LT,20000.0,W,B,0,36
20200808,1,15.0,1.0,1.0,16.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,1.27,노경은,LT,20000.0,D,T,0,36
20200815,1,18.0,3.0,3.0,26.0,25.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,88.0,1.28,노경은,LT,20000.0,L,B,0,36
20200821,1,18.0,0.0,0.0,24.0,23.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,100.0,1.24,노경은,LT,20000.0,L,T,0,36
20200827,1,13.0,8.0,6.0,26.0,23.0,10.0,5.0,0.0,1.0,1.0,0.0,1.0,2.0,87.0,1.31,노경은,LT,20000.0,L,B,0,36
20200903,1,17.0,4.0,4.0,26.0,24.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,90.0,1.33,노경은,LT,20000.0,L,B,0,36
20200909,1,15.0,1.0,1.0,22.0,19.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,98.0,1.31,노경은,LT,20000.0,W,T,0,36
20200915,1,10.0,2.0,2.0,18.0,13.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,74.0,1.35,노경은,LT,20000.0,W,T,0,36
20200920,1,16.0,3.0,3.0,25.0,22.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,85.0,1.38,노경은,LT,20000.0,L,B,0,36
20200721,0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.2,이인복,LT,3000.0,L,T,0,29
20200728,0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.19,이인복,LT,3000.0,W,B,0,29
20200731,0,3.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.22,이인복,LT,3000.0,L,B,0,29
20200807,0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.24,이인복,LT,3000.0,W,T,0,29
20200813,0,6.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,1.19,이인복,LT,3000.0,L,B,0,29
20200818,0,1.0,2.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.25,이인복,LT,3000.0,L,B,0,29
20200820,0,2.0,2.0,2.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.32,이인복,LT,3000.0,W,T,0,29
20200825,0,3.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.34,이인복,LT,3000.0,L,B,0,29
20200827,0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.31,이인복,LT,3000.0,L,B,0,29
20200828,0,2.0,2.0,2.0,6.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,28.0,1.41,이인복,LT,3000.0,L,B,0,29
20200901,0,2.0,2.0,2.0,6.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,21.0,1.5,이인복,LT,3000.0,L,T,0,29
20200907,0,4.0,1.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.5,이인복,LT,3000.0,W,B,0,29
20200910,0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.49,이인복,LT,3000.0,W,B,0,29
20200917,0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,1.49,이인복,LT,3000.0,L,T,0,29
20200922,0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.47,이인복,LT,3000.0,W,B,0,29
20200726,0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.86,김건국,LT,5400.0,L,T,0,32
20200802,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.6,김건국,LT,5400.0,W,B,0,32
20200804,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.46,김건국,LT,5400.0,W,T,0,32
20200806,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.38,김건국,LT,5400.0,W,T,0,32
20200812,0,3.0,2.0,2.0,6.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,0.79,김건국,LT,5400.0,W,B,0,32
20200815,0,3.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.95,김건국,LT,5400.0,L,B,0,32
20200818,0,8.0,0.0,0.0,13.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,59.0,1.0,김건국,LT,5400.0,L,B,0,32
20200822,0,2.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,1.13,김건국,LT,5400.0,W,T,0,32
20200825,0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.09,김건국,LT,5400.0,L,B,0,32
20200828,0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.92,김건국,LT,5400.0,L,B,0,32
20200901,0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.93,김건국,LT,5400.0,L,T,0,32
20200903,0,4.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.98,김건국,LT,5400.0,L,B,0,32
20200904,0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.96,김건국,LT,5400.0,L,B,0,32
20200907,0,5.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.92,김건국,LT,5400.0,W,B,0,32
20200910,0,3.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,0.93,김건국,LT,5400.0,W,B,0,32
20200911,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.88,김건국,LT,5400.0,W,B,0,32
20200915,0,5.0,1.0,1.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.86,김건국,LT,5400.0,W,T,0,32
20200916,0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.78,김건국,LT,5400.0,W,T,0,32
20200919,0,2.0,1.0,1.0,5.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0.89,김건국,LT,5400.0,W,B,0,32
20200923,0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.9,김건국,LT,5400.0,L,B,0,32
20200724,0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.39,오현택,LT,6000.0,W,T,0,35
20200726,0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.39,오현택,LT,6000.0,L,T,0,35
20200728,0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.42,오현택,LT,6000.0,W,B,0,35
20200813,0,6.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,1.33,오현택,LT,6000.0,L,B,0,35
20200814,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.31,오현택,LT,6000.0,W,B,0,35
20200816,0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.27,오현택,LT,6000.0,L,B,0,35
20200825,0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.28,오현택,LT,6000.0,L,B,0,35
20200827,0,2.0,2.0,2.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.33,오현택,LT,6000.0,L,B,0,35
20200828,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.31,오현택,LT,6000.0,L,B,0,35
20200901,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.29,오현택,LT,6000.0,L,T,0,35
20200904,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.27,오현택,LT,6000.0,L,B,0,35
20200906,0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.28,오현택,LT,6000.0,L,B,0,35
20200908,0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.27,오현택,LT,6000.0,L,T,0,35
20200915,0,3.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,1.26,오현택,LT,6000.0,W,T,0,35
20200920,0,4.0,1.0,1.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.27,오현택,LT,6000.0,L,B,0,35
20200923,0,3.0,0.0,0.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.3,오현택,LT,6000.0,L,B,0,35
20200818,0,6.0,1.0,1.0,9.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1.34,김대우,LT,2900.0,L,B,0,36
20200821,0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,1.24,김대우,LT,2900.0,L,T,0,36
20200823,0,3.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,1.27,김대우,LT,2900.0,W,T,0,36
20200828,0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.31,김대우,LT,2900.0,L,B,0,36
20200830,0,3.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.33,김대우,LT,2900.0,W,B,0,36
20200903,0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.25,김대우,LT,2900.0,L,B,0,36
20200904,0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.26,김대우,LT,2900.0,L,B,0,36
20200906,0,3.0,2.0,2.0,7.0,6.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,19.0,1.34,김대우,LT,2900.0,L,B,0,36
20200908,0,2.0,5.0,1.0,8.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,1.46,김대우,LT,2900.0,L,T,0,36
20200910,0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.44,김대우,LT,2900.0,W,B,0,36
20200912,0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.46,김대우,LT,2900.0,L,T,0,36
20200915,0,3.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,23.0,1.5,김대우,LT,2900.0,W,T,0,36
20200916,0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,1.49,김대우,LT,2900.0,W,T,0,36
20200919,0,3.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,1.5,김대우,LT,2900.0,W,B,0,36
20200923,0,3.0,2.0,1.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.54,김대우,LT,2900.0,L,B,0,36
20200721,0,3.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.5,박진형,LT,9000.0,L,T,0,26
20200724,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,1.44,박진형,LT,9000.0,W,T,0,26
20200725,0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.39,박진형,LT,9000.0,W,T,0,26
20200728,0,1.0,4.0,4.0,5.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,1.52,박진형,LT,9000.0,W,B,0,26
20200801,0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,1.5,박진형,LT,9000.0,W,B,0,26
20200812,0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.48,박진형,LT,9000.0,W,B,0,26
20200814,0,4.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,27.0,1.48,박진형,LT,9000.0,W,B,0,26
20200816,0,2.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,1.48,박진형,LT,9000.0,L,B,0,26
20200819,0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.47,박진형,LT,9000.0,W,B,0,26
20200820,0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.47,박진형,LT,9000.0,W,T,0,26
20200822,0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.46,박진형,LT,9000.0,W,T,0,26
20200825,0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.5,박진형,LT,9000.0,L,B,0,26
20200828,0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,20.0,1.49,박진형,LT,9000.0,L,B,0,26
20200829,0,2.0,2.0,2.0,6.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,21.0,1.57,박진형,LT,9000.0,W,B,0,26
20200904,0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.54,박진형,LT,9000.0,W,B,0,26
20200909,0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.57,박진형,LT,9000.0,W,T,0,26
20200726,0,6.0,1.0,1.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.5,최준용,LT,2700.0,L,T,0,19
20200802,0,3.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,24.0,1.6,최준용,LT,2700.0,W,B,0,19
20200804,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.33,최준용,LT,2700.0,W,T,0,19
20200806,0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.29,최준용,LT,2700.0,W,T,0,19
20200813,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.13,최준용,LT,2700.0,L,B,0,19
20200815,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,최준용,LT,2700.0,L,B,0,19
20200816,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9,최준용,LT,2700.0,L,B,0,19
20200821,0,2.0,1.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,24.0,1.22,최준용,LT,2700.0,L,T,0,19
20200822,0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.17,최준용,LT,2700.0,W,T,0,19
20200828,0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.3,최준용,LT,2700.0,L,B,0,19
20200904,0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,1.17,최준용,LT,2700.0,L,B,0,19
20200909,0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.16,최준용,LT,2700.0,W,T,0,19
20200912,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.09,최준용,LT,2700.0,L,T,0,19
20200913,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.02,최준용,LT,2700.0,L,T,0,19
20200915,0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.12,최준용,LT,2700.0,W,T,0,19
20200920,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,1.06,최준용,LT,2700.0,L,B,0,19
20200726,1,9.0,5.0,5.0,18.0,15.0,6.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,74.0,1.5,서준원,LT,4600.0,L,T,0,20
20200804,1,18.0,0.0,0.0,24.0,22.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,83.0,1.49,서준원,LT,4600.0,W,T,0,20
20200816,1,13.0,3.0,3.0,21.0,19.0,6.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,83.0,1.51,서준원,LT,4600.0,L,B,0,20
20200822,1,15.0,3.0,2.0,22.0,21.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,88.0,1.5,서준원,LT,4600.0,W,T,0,20
20200828,1,9.0,2.0,1.0,14.0,10.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,66.0,1.52,서준원,LT,4600.0,L,B,0,20
20200904,1,16.0,3.0,2.0,24.0,21.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,93.0,1.51,서준원,LT,4600.0,L,B,0,20
20200911,1,15.0,4.0,3.0,26.0,24.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,110.0,1.52,서준원,LT,4600.0,W,B,0,20
20200917,1,11.0,5.0,5.0,18.0,17.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,64.0,1.53,서준원,LT,4600.0,L,T,0,20
20200920,0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.53,서준원,LT,4600.0,L,B,0,20
20200923,0,2.0,1.0,1.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.54,서준원,LT,4600.0,L,B,0,20
20200725,0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.85,송승준,LT,5000.0,W,T,0,40
20200728,0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.79,송승준,LT,5000.0,W,B,0,40
20200801,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,1.71,송승준,LT,5000.0,W,B,0,40
20200804,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.64,송승준,LT,5000.0,W,T,0,40
20200908,1,1.0,5.0,5.0,6.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,22.0,1.78,송승준,LT,5000.0,L,T,0,40
20200807,0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5,한승혁,LT,2700.0,W,T,0,24
20200813,0,3.0,2.0,2.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.4,한승혁,LT,2700.0,L,B,0,24
20200815,0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.88,한승혁,LT,2700.0,L,B,0,24
20200816,0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.25,한승혁,LT,2700.0,L,B,0,24
20200819,0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,1.62,한승혁,LT,2700.0,W,B,0,24
20200823,0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.5,한승혁,LT,2700.0,W,T,0,24
20200825,0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.59,한승혁,LT,2700.0,L,B,0,24
20200827,0,3.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,1.65,한승혁,LT,2700.0,L,B,0,24
20200901,0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.71,한승혁,LT,2700.0,L,T,0,24
20200721,0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.71,김유영,LT,6200.0,L,T,0,26
20200725,0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,2.57,김유영,LT,6200.0,W,T,0,26
20200726,0,3.0,1.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,2.7,김유영,LT,6200.0,L,T,0,26
20200911,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.4,고효준,LT,900000.0,W,B,0,37
20200917,0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,1.89,고효준,LT,900000.0,L,T,0,37
20200918,0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.57,고효준,LT,900000.0,W,T,0,37
20200920,0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.83,고효준,LT,900000.0,L,B,0,37
20200721,1,10.0,1.0,1.0,14.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,1.76,샘슨,LT,50000.0,L,T,0,29
20200813,1,3.0,6.0,6.0,11.0,10.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,34.0,1.88,샘슨,LT,50000.0,L,B,0,29
20200819,1,18.0,0.0,0.0,20.0,16.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,86.0,1.75,샘슨,LT,50000.0,W,B,0,29
